1320.0,6930.205285764701,6591.645470502416,5774.305566195467,4517.440355748674,4697.514019140534,5845.257974986048,7068.678102139327
1380.0,7055.737481000853,7492.026945992559,7073.534056270613,6041.336438717594,5454.4212963072,6518.067475499783,7450.17631306469
1440.0,7279.310605328044,7197.3478438592765,6541.996660834352,5929.2859539286255,6596.066330596515,7457.845928973439,8430.95666188224
1500.0,5587.226796064125,6332.258608515884,5628.785575998945,5270.639964344691,6326.616090582324,8033.584528750319,8532.69702648651
1560.0,5723.432222777976,5774.926015863823,6530.875713748576,5730.0381326445395,4396.194763125147,5673.204161304924,7445.184098967429
1620.0,6210.549497007163,6053.09177330892,5025.6974783480455,4280.843202170761,4904.935571689989,5990.229167212168,6896.897893719865
1680.0,6858.107791287406,6016.815491280019,5140.531543637475,3677.4248786977396,4113.052653580468,5854.840303716593,7254.13706283026
1740.0,3690.1159767342265,5319.556591682144,5884.517074232274,5322.703455730261,4911.732919079713,5072.117082651351,5675.87399405767
1800.0,5728.30280280345,3925.066155103569,3726.466848031267,4351.140607801942,4732.098330331929,6145.618879316688,6210.095488581635
1860.0,6984.015283102872,6950.442511299461,4853.722506810538,2286.2756411779096,2755.3817172331283,4899.740715247698,5721.965238549725
1920.0,4721.530434277528,6488.9994519126185,6423.375401745216,4985.792032961518,3378.0725807470244,3452.991502936801,5351.506471119802
1980.0,6166.655342301542,4221.7878651411,3847.1055953118316,3996.1482726811855,5068.289016734532,6186.48400924778,5663.519445406405
2040.0,5932.935987269511,5447.095569058823,4470.897721477334,2788.342961210433,3119.320888459279,5004.947772120021,7282.917987523498
2100.0,6770.563156830307,6781.157698438221,5671.930219093194,4909.782557592818,4160.512816668958,4487.714754256167,4655.031358636802
2160.0,5881.086224057805,6219.603431367833,6014.318042496434,4902.1537768595335,4290.550256355371,5386.080901897642,5098.047555562133
2220.0,4499.973887214539,4879.006793727879,4826.338322422021,4190.117003597247,4952.331798487497,5813.212980510987,6982.017892130815
2280.0,3720.7628503956207,3562.260296878885,3472.3659117216803,3545.9704497508214,3733.9274470791856,5383.51263078875,6568.69109883324
2340.0,2966.6358798163988,3792.2194897020245,3735.093401858255,2758.882158108231,3144.6846652714485,4860.159884642339,6452.354199860808
2400.0,3929.545772142232,3233.7688100279624,3078.7780833270094,2521.738391234432,2835.096897979368,4410.640968125611,5403.197434944175
2460.0,5862.382513168006,5337.2711456679845,3414.4982141781593,1889.436994189732,1749.467400389162,3022.727612244381,5630.947182005545
2520.0,7055.766439570036,6037.410780805862,4881.161482149257,3620.4295315710647,2609.764154073554,3453.2366173818514,3007.286179588326
2580.0,6046.318497138923,6403.346617274167,5713.774660228171,4478.091477906873,4779.590886931086,5515.767752471301,5329.176455630596
2640.0,6677.287894157929,6939.4625497512925,6661.3460256151075,6045.52575916092,5740.5099522418095,5623.557643752348,5693.856762646831
2700.0,7834.648558104903,7623.980795514653,6687.4578468691225,5178.283934225553,5285.3047230240445,6631.258284517972,7219.947988928322
2760.0,5805.229957552958,6139.256999288478,5536.873313321941,4889.089177177185,5602.67926213988,6831.75872129568,7797.801967525951
2820.0,2546.595211928616,3576.829017481865,4549.533542560722,4053.540083765848,4315.912074251847,6077.162342319302,6984.977725796448
2880.0,5222.6750930888675,2654.6012455999326,1571.3571016582553,1759.352730094835,2876.0187905259663,4371.716771317529,7032.276462091347
2940.0,5961.781584940732,5914.040138767231,4440.955676520019,2046.4428240319558,1650.3841663862402,3478.945081592286,4236.440302651898
3000.0,6464.742769380852,6092.087604723882,5600.299181170099,4426.733989702931,3641.7288904187476,4080.0599422374094,4489.039062426878
3060.0,5435.47786761706,6740.258425994061,6475.697988673029,5560.501125494549,5629.1098088256285,6283.022700961687,6092.588245109533
3120.0,3713.1916886772824,3877.2631260122635,4338.305900190158,4452.931078488374,5545.264583942012,6814.331759446439,7327.4062528411105
3180.0,4345.125598157571,2907.312310298173,3218.0787609089302,2883.921679573954,3639.589406652055,5733.221485228397,6993.828262147993
3240.0,5752.190463140776,5358.217110934207,3751.913737735545,2358.425173684646,2083.2204533312274,3430.176472641458,4697.847720774723
3300.0,6525.491843964501,6081.967494778009,5165.187418357179,4115.902561164305,3215.2507165190673,3455.801793161556,3662.569700146809
3360.0,6662.397896038483,6411.05524062917,5662.861092905442,4219.326651500954,4078.716771298434,5758.372261976366,6250.741060708256
3420.0,7095.186910991843,6715.903773432802,5919.355783240213,5169.688704074712,5170.900522406942,6238.789744253857,7234.066192759631
3480.0,7819.842771576615,7120.978046159701,6488.558191691898,5415.567144889491,5491.441853752668,6813.06212843602,7354.02320081098
3540.0,7855.056629873292,7880.979247779542,6883.049770612297,5875.403467214807,5822.226886573929,6549.333132977413,6760.584586792211
average,6035.180553744626,5910.918653024523,5358.415742277529,4449.384797381925,4543.626157047664,5692.455296067876,6496.39948336681
